"","Store","IsHoliday","Weekly_Sales","Temperature","Fuel_Price","CPI","Unemployment","Type","Size","week_of_year","month_of_year","year"
"303",3,FALSE,4204.65,78.6,2.759,214.2037634,7.343,"B",37392,22,5,2010
"304",3,FALSE,5020.1,78.53,2.705,214.4958382,7.343,"B",37392,23,6,2010
"305",3,FALSE,4726.45,82.1,2.668,214.787913,7.343,"B",37392,24,6,2010
"306",3,FALSE,4444.66,83.52,2.637,214.7858259,7.343,"B",37392,25,6,2010
"307",3,FALSE,4377.74,83.79,2.653,214.6660741,7.343,"B",37392,26,6,2010
"308",3,FALSE,4238.56,82.2,2.669,214.5463222,7.346,"B",37392,27,7,2010
"309",3,FALSE,4544.62,81.75,2.642,214.4265704,7.346,"B",37392,28,7,2010
"310",3,FALSE,3440.69,84.32,2.623,214.4176476,7.346,"B",37392,29,7,2010
"311",3,FALSE,3874.45,83.32,2.608,214.5564968,7.346,"B",37392,30,7,2010
"312",3,FALSE,4205.62,82.04,2.64,214.695346,7.346,"B",37392,31,7,2010
"313",3,FALSE,3552.7,85.13,2.627,214.8341952,7.346,"B",37392,32,8,2010
"314",3,FALSE,3930.41,86.74,2.692,214.9730444,7.346,"B",37392,33,8,2010
"315",3,FALSE,4136.05,88.02,2.664,214.9314191,7.346,"B",37392,34,8,2010
"316",3,FALSE,3917.19,86.15,2.619,214.8897938,7.346,"B",37392,35,8,2010
"317",3,FALSE,4923.61,84.16,2.577,214.8481685,7.346,"B",37392,36,9,2010
"318",3,TRUE,5184.6,80.84,2.565,214.8065431,7.346,"B",37392,37,9,2010
"319",3,FALSE,5833.23,82.36,2.582,214.8322484,7.346,"B",37392,38,9,2010
"320",3,FALSE,5855.34,76.9,2.624,214.9084516,7.346,"B",37392,39,9,2010
"321",3,FALSE,5617.26,73.6,2.603,214.9846548,7.564,"B",37392,40,10,2010
"322",3,FALSE,6848.21,66.99,2.633,215.060858,7.564,"B",37392,41,10,2010
"323",3,FALSE,7157.09,69.71,2.72,215.1293114,7.564,"B",37392,42,10,2010
"324",3,FALSE,7665.09,71.64,2.725,215.17839,7.564,"B",37392,43,10,2010
"325",3,FALSE,11645.78,72.04,2.716,215.2274686,7.564,"B",37392,44,10,2010
"326",3,FALSE,14326.87,62.94,2.689,215.2765472,7.564,"B",37392,45,11,2010
"327",3,FALSE,5003.46,62.79,2.728,215.3256258,7.564,"B",37392,46,11,2010
"328",3,FALSE,5848.35,57.72,2.771,215.2074519,7.564,"B",37392,47,11,2010
"329",3,TRUE,5111.38,68.71,2.735,215.0614025,7.564,"B",37392,48,11,2010
"330",3,FALSE,7442.48,53.76,2.708,214.9153531,7.564,"B",37392,49,12,2010
"331",3,FALSE,9361.27,51.13,2.843,214.7693037,7.564,"B",37392,50,12,2010
"332",3,FALSE,14138.92,52.2,2.869,214.704919,7.564,"B",37392,51,12,2010
"333",3,FALSE,12351.12,57.16,2.886,214.7017828,7.564,"B",37392,52,12,2010
"334",3,TRUE,5375.83,53.2,2.943,214.6986466,7.564,"B",37392,53,12,2010
"335",3,FALSE,4150.96,53.35,2.976,214.6955104,7.551,"B",37392,1,1,2011
"336",3,FALSE,5938.37,44.76,2.983,214.7470729,7.551,"B",37392,2,1,2011
"337",3,FALSE,5514.44,50.74,3.016,215.1268275,7.551,"B",37392,3,1,2011
"338",3,FALSE,5934.7,48.71,3.01,215.5065821,7.551,"B",37392,4,1,2011
"339",3,FALSE,7522.25,45.95,2.989,215.8863367,7.551,"B",37392,5,2,2011
"340",3,TRUE,11283.98,43.57,3.022,216.2660913,7.551,"B",37392,6,2,2011
"341",3,FALSE,15348.06,61.58,3.045,216.5843571,7.551,"B",37392,7,2,2011
"342",3,FALSE,4896.15,67.4,3.065,216.8780275,7.551,"B",37392,8,2,2011
"343",3,FALSE,6673.83,65.11,3.288,217.1716979,7.551,"B",37392,9,3,2011
"344",3,FALSE,6440.67,61.29,3.459,217.4653683,7.551,"B",37392,10,3,2011
"345",3,FALSE,5850.92,69.47,3.488,217.7235226,7.551,"B",37392,11,3,2011
"346",3,FALSE,6692.63,72.94,3.473,217.9674705,7.551,"B",37392,12,3,2011
"347",3,FALSE,6389.96,68.76,3.524,218.2114184,7.574,"B",37392,13,4,2011
"348",3,FALSE,6885.58,72.55,3.622,218.4553663,7.574,"B",37392,14,4,2011
"349",3,FALSE,9203.25,75.88,3.743,218.6788642,7.574,"B",37392,15,4,2011
"350",3,FALSE,15862.38,76.91,3.807,218.851237,7.574,"B",37392,16,4,2011
"351",3,FALSE,9410.55,78.69,3.81,219.0236099,7.574,"B",37392,17,4,2011
"352",3,FALSE,5941.28,69.45,3.906,219.1959827,7.574,"B",37392,18,5,2011
"353",3,FALSE,4660.39,79.87,3.899,219.3683556,7.574,"B",37392,19,5,2011
"354",3,FALSE,5142.22,75.79,3.907,219.127216,7.574,"B",37392,20,5,2011
"355",3,FALSE,5194.21,84.41,3.786,218.8860765,7.574,"B",37392,21,5,2011
"356",3,FALSE,4906.27,84.29,3.699,218.6449369,7.574,"B",37392,22,6,2011
"357",3,FALSE,4790.03,84.84,3.648,218.4037974,7.574,"B",37392,23,6,2011
"358",3,FALSE,5738.3,86.96,3.637,218.3551748,7.574,"B",37392,24,6,2011
"359",3,FALSE,4484.47,84.94,3.594,218.45094,7.574,"B",37392,25,6,2011
"360",3,FALSE,5273.09,85.1,3.524,218.5467052,7.567,"B",37392,26,7,2011
"361",3,FALSE,4324.95,85.38,3.48,218.6424704,7.567,"B",37392,27,7,2011
"362",3,FALSE,4985.82,87.14,3.575,218.7275216,7.567,"B",37392,28,7,2011
"363",3,FALSE,5176.73,86.19,3.651,218.7857881,7.567,"B",37392,29,7,2011
"364",3,FALSE,4645.99,88.07,3.682,218.8440545,7.567,"B",37392,30,7,2011
"365",3,FALSE,5285.83,88.45,3.684,218.9023209,7.567,"B",37392,31,8,2011
"366",3,FALSE,4799.63,88.88,3.638,218.9605873,7.567,"B",37392,32,8,2011
"367",3,FALSE,4808.68,88.44,3.554,219.023271,7.567,"B",37392,33,8,2011
"368",3,FALSE,5625.99,87.67,3.523,219.0866908,7.567,"B",37392,34,8,2011
"369",3,FALSE,5210.03,89.12,3.533,219.1501106,7.567,"B",37392,35,9,2011
"370",3,TRUE,5210.02,81.72,3.546,219.2135305,7.567,"B",37392,36,9,2011
"371",3,FALSE,6041.07,83.63,3.526,219.3972867,7.567,"B",37392,37,9,2011
"372",3,FALSE,7151.93,80.19,3.467,219.7414914,7.567,"B",37392,38,9,2011
"373",3,FALSE,6251.24,82.58,3.355,220.085696,7.567,"B",37392,39,9,2011
"374",3,FALSE,7897.72,75.54,3.285,220.4299007,7.197,"B",37392,40,10,2011
"375",3,FALSE,7205.82,73.75,3.274,220.7486167,7.197,"B",37392,41,10,2011
"376",3,FALSE,9257.97,69.03,3.353,220.9144005,7.197,"B",37392,42,10,2011
"377",3,FALSE,11932.26,71.04,3.372,221.0801842,7.197,"B",37392,43,10,2011
"378",3,FALSE,15836.73,59.31,3.332,221.245968,7.197,"B",37392,44,11,2011
"379",3,FALSE,6525.18,61.7,3.297,221.4117517,7.197,"B",37392,45,11,2011
"380",3,FALSE,7350.22,63.91,3.308,221.6432852,7.197,"B",37392,46,11,2011
"381",3,TRUE,6912.38,68,3.236,221.9011185,7.197,"B",37392,47,11,2011
"382",3,FALSE,9251.4,54.97,3.172,222.1589519,7.197,"B",37392,48,12,2011
"383",3,FALSE,10485.08,49.26,3.158,222.4167852,7.197,"B",37392,49,12,2011
"384",3,FALSE,15210.07,57.95,3.159,222.6426418,7.197,"B",37392,50,12,2011
"385",3,FALSE,12332.52,53.41,3.112,222.8258628,7.197,"B",37392,51,12,2011
"386",3,TRUE,7793.74,48.29,3.129,223.0090839,7.197,"B",37392,52,12,2011
"387",3,FALSE,6361.95,52.42,3.157,223.1923049,6.833,"B",37392,1,1,2012
"388",3,FALSE,7544.97,51.86,3.261,223.3755259,6.833,"B",37392,2,1,2012
"389",3,FALSE,7461.43,56.2,3.268,223.4700552,6.833,"B",37392,3,1,2012
"390",3,FALSE,8381.18,58.06,3.29,223.5645845,6.833,"B",37392,4,1,2012
"391",3,FALSE,8925.18,59.33,3.36,223.6591137,6.833,"B",37392,5,2,2012
"392",3,TRUE,11343.41,51.65,3.409,223.753643,6.833,"B",37392,6,2,2012
"393",3,FALSE,18407.08,52.39,3.51,223.9170153,6.833,"B",37392,7,2,2012
"394",3,FALSE,7714.8,60.12,3.555,224.1320199,6.833,"B",37392,8,2,2012
"395",3,FALSE,8067.85,61.65,3.63,224.3470245,6.833,"B",37392,9,3,2012
"396",3,FALSE,8192.77,60.71,3.669,224.5620291,6.833,"B",37392,10,3,2012
"397",3,FALSE,7613.23,64,3.734,224.7166953,6.833,"B",37392,11,3,2012
"398",3,FALSE,9390.09,66.53,3.787,224.7909104,6.833,"B",37392,12,3,2012
"399",3,FALSE,12259.62,69.36,3.845,224.8651254,6.833,"B",37392,13,3,2012
"400",3,FALSE,18969.05,73.01,3.891,224.9393405,6.664,"B",37392,14,4,2012
"401",3,FALSE,9961.51,72.83,3.891,225.0135556,6.664,"B",37392,15,4,2012
"402",3,FALSE,8131.34,72.05,3.877,225.0689541,6.664,"B",37392,16,4,2012
"403",3,FALSE,7145.2,73.39,3.814,225.1243526,6.664,"B",37392,17,4,2012
"404",3,FALSE,6635.58,79.51,3.749,225.1797511,6.664,"B",37392,18,5,2012
"405",3,FALSE,5794.35,75.19,3.688,225.2351496,6.664,"B",37392,19,5,2012
"406",3,FALSE,6121.23,72.38,3.63,225.2512024,6.664,"B",37392,20,5,2012
"407",3,FALSE,6715.54,78.58,3.561,225.2515168,6.664,"B",37392,21,5,2012
"408",3,FALSE,6755.83,81.55,3.501,225.2518313,6.664,"B",37392,22,6,2012
"409",3,FALSE,7390.4,81.65,3.452,225.2521458,6.664,"B",37392,23,6,2012
"410",3,FALSE,6966.06,84.66,3.393,225.2644795,6.664,"B",37392,24,6,2012
"411",3,FALSE,6926.88,82.7,3.346,225.3068615,6.664,"B",37392,25,6,2012
"412",3,FALSE,6932.65,86.42,3.286,225.3492435,6.664,"B",37392,26,6,2012
"413",3,FALSE,6711.19,83.14,3.227,225.3916254,6.334,"B",37392,27,7,2012
"414",3,FALSE,5991.01,82.28,3.256,225.4340074,6.334,"B",37392,28,7,2012
"415",3,FALSE,6856.63,81.38,3.311,225.4438827,6.334,"B",37392,29,7,2012
"416",3,FALSE,7834.4,84.94,3.407,225.4537579,6.334,"B",37392,30,7,2012
"417",3,FALSE,7268.86,86.55,3.417,225.4636332,6.334,"B",37392,31,8,2012
"418",3,FALSE,5853.88,85.85,3.494,225.4735085,6.334,"B",37392,32,8,2012
"419",3,FALSE,6762.8,87.36,3.571,225.5558664,6.334,"B",37392,33,8,2012
"420",3,FALSE,6991.31,83.01,3.62,225.6925864,6.334,"B",37392,34,8,2012
"421",3,FALSE,6943.91,85.18,3.638,225.8293063,6.334,"B",37392,35,8,2012
"422",3,TRUE,8118.58,84.99,3.73,225.9660263,6.334,"B",37392,36,9,2012
"423",3,FALSE,8712.1,78.36,3.717,226.1122067,6.334,"B",37392,37,9,2012
"424",3,FALSE,9218.35,72.78,3.721,226.3151496,6.334,"B",37392,38,9,2012
"425",3,FALSE,8762.39,77.46,3.666,226.5180926,6.334,"B",37392,39,9,2012
"426",3,FALSE,9750.12,72.74,3.617,226.7210356,6.034,"B",37392,40,10,2012
"427",3,FALSE,11038.58,70.31,3.601,226.9239785,6.034,"B",37392,41,10,2012
"428",3,FALSE,10886.48,73.44,3.594,226.9688442,6.034,"B",37392,42,10,2012
"429",3,FALSE,11351.24,74.66,3.506,226.9873637,6.034,"B",37392,43,10,2012
"430",4,FALSE,38724.42,43.76,2.598,126.4420645,8.623,"A",205863,6,2,2010
"431",4,TRUE,69872.44,28.84,2.573,126.4962581,8.623,"A",205863,7,2,2010
"432",4,FALSE,49937.09,36.45,2.54,126.5262857,8.623,"A",205863,8,2,2010
"433",4,FALSE,30107.54,41.36,2.59,126.5522857,8.623,"A",205863,9,2,2010
"434",4,FALSE,31580.69,43.49,2.654,126.5782857,8.623,"A",205863,10,3,2010
"435",4,FALSE,29452.49,49.63,2.704,126.6042857,8.623,"A",205863,11,3,2010
"436",4,FALSE,30853.27,55.19,2.743,126.6066452,8.623,"A",205863,12,3,2010
"437",4,FALSE,33401.19,39.91,2.752,126.6050645,8.623,"A",205863,13,3,2010
"438",4,FALSE,75535.18,48.77,2.74,126.6034839,7.896,"A",205863,14,4,2010
"439",4,FALSE,56416.66,54.16,2.773,126.6019032,7.896,"A",205863,15,4,2010
"440",4,FALSE,27744.54,56.23,2.81,126.5621,7.896,"A",205863,16,4,2010
"441",4,FALSE,23961.8,56.87,2.805,126.4713333,7.896,"A",205863,17,4,2010
"442",4,FALSE,25076,53.04,2.787,126.3805667,7.896,"A",205863,18,4,2010
"443",4,FALSE,27453.68,56.77,2.836,126.2898,7.896,"A",205863,19,5,2010
"444",4,FALSE,27649.17,62.35,2.845,126.2085484,7.896,"A",205863,20,5,2010
"445",4,FALSE,27138.28,67.4,2.82,126.1843871,7.896,"A",205863,21,5,2010
"446",4,FALSE,25405.65,67.73,2.756,126.1602258,7.896,"A",205863,22,5,2010
"447",4,FALSE,25702.66,70.83,2.701,126.1360645,7.896,"A",205863,23,6,2010
"448",4,FALSE,26962.02,78.45,2.668,126.1119032,7.896,"A",205863,24,6,2010
"449",4,FALSE,26832.57,81.53,2.635,126.114,7.896,"A",205863,25,6,2010
"450",4,FALSE,25940.32,81.1,2.654,126.1266,7.896,"A",205863,26,6,2010
"451",4,FALSE,27310.36,73.66,2.668,126.1392,7.372,"A",205863,27,7,2010
"452",4,FALSE,26687.61,80.35,2.637,126.1518,7.372,"A",205863,28,7,2010
"453",4,FALSE,27218.37,78.53,2.621,126.1498065,7.372,"A",205863,29,7,2010
"454",4,FALSE,27561.95,79.78,2.612,126.1283548,7.372,"A",205863,30,7,2010
"455",4,FALSE,27493.53,80.7,2.65,126.1069032,7.372,"A",205863,31,7,2010
"456",4,FALSE,24769.54,76.53,2.64,126.0854516,7.372,"A",205863,32,8,2010
"457",4,FALSE,27058.91,78.08,2.698,126.064,7.372,"A",205863,33,8,2010
"458",4,FALSE,27077.42,78.83,2.671,126.0766452,7.372,"A",205863,34,8,2010
"459",4,FALSE,28044.57,74.44,2.621,126.0892903,7.372,"A",205863,35,8,2010
"460",4,FALSE,34713.96,76.8,2.584,126.1019355,7.372,"A",205863,36,9,2010
"461",4,TRUE,33641.04,73.54,2.574,126.1145806,7.372,"A",205863,37,9,2010
"462",4,FALSE,33298.06,64.91,2.594,126.1454667,7.372,"A",205863,38,9,2010
"463",4,FALSE,32211.3,60.96,2.642,126.1900333,7.372,"A",205863,39,9,2010
"464",4,FALSE,36486.28,63.96,2.619,126.2346,7.127,"A",205863,40,10,2010
"465",4,FALSE,37119.05,67.73,2.645,126.2791667,7.127,"A",205863,41,10,2010
"466",4,FALSE,42167.71,62.03,2.732,126.3266774,7.127,"A",205863,42,10,2010
"467",4,FALSE,51673.53,64.17,2.736,126.3815484,7.127,"A",205863,43,10,2010
"468",4,FALSE,77397.15,56.94,2.718,126.4364194,7.127,"A",205863,44,10,2010
"469",4,FALSE,48727.62,51.6,2.699,126.4912903,7.127,"A",205863,45,11,2010
"470",4,FALSE,29630.5,52.65,2.741,126.5461613,7.127,"A",205863,46,11,2010
"471",4,FALSE,32392.84,48.05,2.78,126.6072,7.127,"A",205863,47,11,2010
"472",4,TRUE,30958.54,48.08,2.752,126.6692667,7.127,"A",205863,48,11,2010
"473",4,FALSE,36639.21,46.4,2.727,126.7313333,7.127,"A",205863,49,12,2010
"474",4,FALSE,49875.17,42.4,2.86,126.7934,7.127,"A",205863,50,12,2010
"475",4,FALSE,74389.92,46.57,2.884,126.8794839,7.127,"A",205863,51,12,2010
"476",4,FALSE,91216.16,43.21,2.887,126.9835806,7.127,"A",205863,52,12,2010
"477",4,TRUE,28449.27,38.09,2.955,127.0876774,7.127,"A",205863,53,12,2010
"478",4,FALSE,25293.64,39.34,2.98,127.1917742,6.51,"A",205863,1,1,2011
"479",4,FALSE,27985.62,31.6,2.992,127.3009355,6.51,"A",205863,2,1,2011
"480",4,FALSE,29835.26,38.34,3.017,127.4404839,6.51,"A",205863,3,1,2011
"481",4,FALSE,30977.96,40.6,3.022,127.5800323,6.51,"A",205863,4,1,2011
"482",4,FALSE,34778.17,34.61,2.996,127.7195806,6.51,"A",205863,5,2,2011
"483",4,TRUE,57504.1,33.29,3.033,127.859129,6.51,"A",205863,6,2,2011
"484",4,FALSE,62481.47,48.17,3.058,127.99525,6.51,"A",205863,7,2,2011
"485",4,FALSE,26289.28,49,3.087,128.13,6.51,"A",205863,8,2,2011
"486",4,FALSE,26562.46,46.56,3.305,128.26475,6.51,"A",205863,9,3,2011
"487",4,FALSE,31284.95,50.93,3.461,128.3995,6.51,"A",205863,10,3,2011
"488",4,FALSE,32981.01,51.86,3.495,128.5121935,6.51,"A",205863,11,3,2011
"489",4,FALSE,32193.44,59.1,3.48,128.6160645,6.51,"A",205863,12,3,2011
"490",4,FALSE,33809.56,56.99,3.521,128.7199355,5.946,"A",205863,13,4,2011
"491",4,FALSE,36416.8,62.61,3.605,128.8238065,5.946,"A",205863,14,4,2011
"492",4,FALSE,44011.29,62.34,3.724,128.9107333,5.946,"A",205863,15,4,2011
"493",4,FALSE,83445.89,68.8,3.781,128.9553,5.946,"A",205863,16,4,2011
"494",4,FALSE,50759.95,64.22,3.781,128.9998667,5.946,"A",205863,17,4,2011
"495",4,FALSE,25494.77,63.41,3.866,129.0444333,5.946,"A",205863,18,5,2011
"496",4,FALSE,27189.7,70.65,3.872,129.089,5.946,"A",205863,19,5,2011
"497",4,FALSE,25198.4,70.49,3.881,129.0756774,5.946,"A",205863,20,5,2011
"498",4,FALSE,25035.61,73.65,3.771,129.0623548,5.946,"A",205863,21,5,2011
"499",4,FALSE,25401.86,78.26,3.683,129.0490323,5.946,"A",205863,22,6,2011
"500",4,FALSE,24726.22,80.05,3.64,129.0357097,5.946,"A",205863,23,6,2011
"501",4,FALSE,27152.27,83.51,3.618,129.0432,5.946,"A",205863,24,6,2011
"502",4,FALSE,26859.67,81.85,3.57,129.0663,5.946,"A",205863,25,6,2011
"503",4,FALSE,25369.16,84.54,3.504,129.0894,5.644,"A",205863,26,7,2011
"504",4,FALSE,25268.24,84.59,3.469,129.1125,5.644,"A",205863,27,7,2011
"505",4,FALSE,27552.72,83.27,3.563,129.1338387,5.644,"A",205863,28,7,2011
"506",4,FALSE,26282.08,82.84,3.627,129.1507742,5.644,"A",205863,29,7,2011
"507",4,FALSE,27285.06,84.36,3.659,129.1677097,5.644,"A",205863,30,7,2011
"508",4,FALSE,26374.86,86.09,3.662,129.1846452,5.644,"A",205863,31,8,2011
"509",4,FALSE,25209.84,82.98,3.617,129.2015806,5.644,"A",205863,32,8,2011
"510",4,FALSE,28222.27,82.77,3.55,129.2405806,5.644,"A",205863,33,8,2011
"511",4,FALSE,24753.73,81.47,3.523,129.2832581,5.644,"A",205863,34,8,2011
"512",4,FALSE,29247.78,77.99,3.533,129.3259355,5.644,"A",205863,35,9,2011
"513",4,TRUE,34792.14,73.34,3.554,129.3686129,5.644,"A",205863,36,9,2011
"514",4,FALSE,35859.06,72.76,3.532,129.4306,5.644,"A",205863,37,9,2011
"515",4,FALSE,35276.78,69.23,3.473,129.5183333,5.644,"A",205863,38,9,2011
"516",4,FALSE,34714.78,72.15,3.371,129.6060667,5.644,"A",205863,39,9,2011
"517",4,FALSE,41743.66,65.79,3.299,129.6938,5.143,"A",205863,40,10,2011
"518",4,FALSE,44776.55,63.75,3.283,129.7706452,5.143,"A",205863,41,10,2011
"519",4,FALSE,45777.26,64.79,3.361,129.7821613,5.143,"A",205863,42,10,2011
"520",4,FALSE,64829.37,55.31,3.362,129.7936774,5.143,"A",205863,43,10,2011
"521",4,FALSE,78489.3,49.86,3.322,129.8051935,5.143,"A",205863,44,11,2011
"522",4,FALSE,36681.61,47.12,3.286,129.8167097,5.143,"A",205863,45,11,2011
"523",4,FALSE,32494.43,50.44,3.294,129.8268333,5.143,"A",205863,46,11,2011
"524",4,TRUE,33800.16,47.96,3.225,129.8364,5.143,"A",205863,47,11,2011
"525",4,FALSE,41861,38.71,3.176,129.8459667,5.143,"A",205863,48,12,2011
"526",4,FALSE,52520.88,31.64,3.153,129.8555333,5.143,"A",205863,49,12,2011
"527",4,FALSE,73671.92,36.44,3.149,129.8980645,5.143,"A",205863,50,12,2011
"528",4,FALSE,91965.85,35.92,3.103,129.9845484,5.143,"A",205863,51,12,2011
"529",4,TRUE,36490.94,36.89,3.119,130.0710323,5.143,"A",205863,52,12,2011
"530",4,FALSE,28952.16,38.64,3.158,130.1575161,4.607,"A",205863,1,1,2012
"531",4,FALSE,29525.51,34.41,3.263,130.244,4.607,"A",205863,2,1,2012
"532",4,FALSE,32267.18,42.09,3.273,130.2792258,4.607,"A",205863,3,1,2012
"533",4,FALSE,31549.81,40.31,3.29,130.3144516,4.607,"A",205863,4,1,2012
"534",4,FALSE,40680.72,41.81,3.354,130.3496774,4.607,"A",205863,5,2,2012
"535",4,TRUE,56486.03,33,3.411,130.3849032,4.607,"A",205863,6,2,2012
"536",4,FALSE,76195.06,34.19,3.493,130.4546207,4.607,"A",205863,7,2,2012
"537",4,FALSE,31670.04,41.31,3.541,130.5502069,4.607,"A",205863,8,2,2012
"538",4,FALSE,32036.11,50.38,3.619,130.6457931,4.607,"A",205863,9,3,2012
"539",4,FALSE,31564.55,53.63,3.667,130.7413793,4.607,"A",205863,10,3,2012
"540",4,FALSE,34859.57,59.81,3.707,130.8261935,4.607,"A",205863,11,3,2012
"541",4,FALSE,37148.64,59.07,3.759,130.8966452,4.607,"A",205863,12,3,2012
"542",4,FALSE,44590.27,72.63,3.82,130.9670968,4.607,"A",205863,13,3,2012
"543",4,FALSE,85839.78,67.69,3.864,131.0375484,4.308,"A",205863,14,4,2012
"544",4,FALSE,50108.12,68.69,3.881,131.108,4.308,"A",205863,15,4,2012
"545",4,FALSE,26161.45,68.6,3.864,131.1173333,4.308,"A",205863,16,4,2012
"546",4,FALSE,26812.03,76.47,3.81,131.1266667,4.308,"A",205863,17,4,2012
"547",4,FALSE,27487.23,80.14,3.747,131.136,4.308,"A",205863,18,5,2012
"548",4,FALSE,30837.99,67.64,3.685,131.1453333,4.308,"A",205863,19,5,2012
"549",4,FALSE,28663.44,68.43,3.62,131.0983226,4.308,"A",205863,20,5,2012
"550",4,FALSE,27820.39,77.47,3.551,131.0287742,4.308,"A",205863,21,5,2012
"551",4,FALSE,27095.99,77.41,3.483,130.9592258,4.308,"A",205863,22,6,2012
"552",4,FALSE,28423.52,78.11,3.433,130.8896774,4.308,"A",205863,23,6,2012
"553",4,FALSE,30679.71,80.94,3.372,130.8295333,4.308,"A",205863,24,6,2012
"554",4,FALSE,28806.8,81.63,3.329,130.7929,4.308,"A",205863,25,6,2012
"555",4,FALSE,29604.1,84.23,3.257,130.7562667,4.308,"A",205863,26,6,2012
"556",4,FALSE,28160.76,80.37,3.187,130.7196333,4.077,"A",205863,27,7,2012
"557",4,FALSE,29606.6,76.86,3.224,130.683,4.077,"A",205863,28,7,2012
"558",4,FALSE,29345.26,79.14,3.263,130.7012903,4.077,"A",205863,29,7,2012
"559",4,FALSE,28044.01,81.06,3.356,130.7195806,4.077,"A",205863,30,7,2012
"560",4,FALSE,28716.36,83.86,3.374,130.737871,4.077,"A",205863,31,8,2012
"561",4,FALSE,28705.5,83.21,3.476,130.7561613,4.077,"A",205863,32,8,2012
"562",4,FALSE,27670.98,81.41,3.552,130.7909677,4.077,"A",205863,33,8,2012
"563",4,FALSE,29877.12,75.76,3.61,130.8381613,4.077,"A",205863,34,8,2012
"564",4,FALSE,29547.48,76.47,3.646,130.8853548,4.077,"A",205863,35,8,2012
"565",4,TRUE,33724.46,82.09,3.709,130.9325484,4.077,"A",205863,36,9,2012
"566",4,FALSE,37140.15,68.2,3.706,130.9776667,4.077,"A",205863,37,9,2012
"567",4,FALSE,38189.91,68.97,3.721,131.0103333,4.077,"A",205863,38,9,2012
"568",4,FALSE,36574.4,71.74,3.666,131.043,4.077,"A",205863,39,9,2012
"569",4,FALSE,41292.92,63.07,3.62,131.0756667,3.879,"A",205863,40,10,2012
"570",4,FALSE,44080.53,57.11,3.603,131.1083333,3.879,"A",205863,41,10,2012
"571",4,FALSE,49604.49,64.46,3.61,131.1499677,3.879,"A",205863,42,10,2012
"572",4,FALSE,57046.29,63.64,3.514,131.1930968,3.879,"A",205863,43,10,2012
"573",5,FALSE,9323.89,39.7,2.572,211.6539716,6.566,"B",34875,6,2,2010
"574",5,TRUE,16861.1,39.81,2.548,211.8004698,6.566,"B",34875,7,2,2010
"575",5,FALSE,11417.67,41.14,2.514,211.8471283,6.566,"B",34875,8,2,2010
"576",5,FALSE,7168.41,46.7,2.561,211.8771468,6.566,"B",34875,9,2,2010
"577",5,FALSE,8344.13,48.89,2.625,211.9071653,6.566,"B",34875,10,3,2010
"578",5,FALSE,7531.45,58.5,2.667,211.9371839,6.566,"B",34875,11,3,2010
"579",5,FALSE,8719.27,55.46,2.72,211.770897,6.566,"B",34875,12,3,2010
"580",5,FALSE,9945.67,52.47,2.732,211.5718925,6.566,"B",34875,13,3,2010
"581",5,FALSE,21113.02,63.18,2.719,211.372888,6.465,"B",34875,14,4,2010
"582",5,FALSE,15310.29,65.19,2.77,211.1738835,6.465,"B",34875,15,4,2010
"583",5,FALSE,6815.91,65.3,2.808,211.0388528,6.465,"B",34875,16,4,2010
"584",5,FALSE,7178.81,65.13,2.795,210.9891204,6.465,"B",34875,17,4,2010
"585",5,FALSE,7582.13,67.53,2.78,210.939388,6.465,"B",34875,18,4,2010
"586",5,FALSE,7515.54,71.53,2.835,210.8896556,6.465,"B",34875,19,5,2010
"587",5,FALSE,7575.66,74.79,2.854,210.8872772,6.465,"B",34875,20,5,2010
"588",5,FALSE,7566.13,75.2,2.826,211.169023,6.465,"B",34875,21,5,2010
"589",5,FALSE,7869.37,79.81,2.759,211.4507688,6.465,"B",34875,22,5,2010
"590",5,FALSE,7760.76,79.54,2.705,211.7325146,6.465,"B",34875,23,6,2010
"591",5,FALSE,7744.62,80.7,2.668,212.0142605,6.465,"B",34875,24,6,2010
"592",5,FALSE,7347.19,83.91,2.637,212.0119769,6.465,"B",34875,25,6,2010
"593",5,FALSE,7301.6,83.72,2.653,211.8960815,6.465,"B",34875,26,6,2010
"594",5,FALSE,8003.94,81.25,2.669,211.7801861,6.496,"B",34875,27,7,2010
"595",5,FALSE,7089.38,81.14,2.642,211.6642907,6.496,"B",34875,28,7,2010
"596",5,FALSE,7755.51,83.98,2.623,211.6561123,6.496,"B",34875,29,7,2010
"597",5,FALSE,7045.25,83.66,2.608,211.7915565,6.496,"B",34875,30,7,2010
"598",5,FALSE,6937.64,82.46,2.64,211.9270006,6.496,"B",34875,31,7,2010
"599",5,FALSE,7148.15,86.1,2.627,212.0624447,6.496,"B",34875,32,8,2010
"600",5,FALSE,6694.81,87.41,2.692,212.1978889,6.496,"B",34875,33,8,2010
"601",5,FALSE,7589.85,87.71,2.664,212.1608984,6.496,"B",34875,34,8,2010
"602",5,FALSE,7521.08,87.05,2.619,212.123908,6.496,"B",34875,35,8,2010
"603",5,FALSE,8196.79,84.06,2.577,212.0869176,6.496,"B",34875,36,9,2010
"604",5,TRUE,8886.99,79.86,2.565,212.0499271,6.496,"B",34875,37,9,2010
"605",5,FALSE,8103.93,82.28,2.582,212.0769346,6.496,"B",34875,38,9,2010
"606",5,FALSE,8277.02,78.53,2.624,212.1519404,6.496,"B",34875,39,9,2010
