"","Date","IsHoliday","Dept","Weekly_Sales","Temperature","Fuel_Price","CPI","Unemployment","week_of_year","month_of_year","year"
"297",2010-03-05,FALSE,3,12275.58,46.5,2.625,211.3501429,8.106,10,3,2010
"298",2010-03-05,FALSE,25,10345.5,46.5,2.625,211.3501429,8.106,10,3,2010
"299",2010-03-05,FALSE,18,634.61,46.5,2.625,211.3501429,8.106,10,3,2010
"300",2010-03-05,FALSE,32,9907.51,46.5,2.625,211.3501429,8.106,10,3,2010
"301",2010-03-05,FALSE,5,23082.14,46.5,2.625,211.3501429,8.106,10,3,2010
"302",2010-03-05,FALSE,82,19974.91,46.5,2.625,211.3501429,8.106,10,3,2010
"303",2010-03-05,FALSE,31,2595.8,46.5,2.625,211.3501429,8.106,10,3,2010
"304",2010-03-05,FALSE,36,648,46.5,2.625,211.3501429,8.106,10,3,2010
"305",2010-03-05,FALSE,6,4221.25,46.5,2.625,211.3501429,8.106,10,3,2010
"306",2010-03-05,FALSE,21,8275.44,46.5,2.625,211.3501429,8.106,10,3,2010
"307",2010-03-05,FALSE,7,19659.7,46.5,2.625,211.3501429,8.106,10,3,2010
"308",2010-03-05,FALSE,83,8840,46.5,2.625,211.3501429,8.106,10,3,2010
"309",2010-03-05,FALSE,93,63550.08,46.5,2.625,211.3501429,8.106,10,3,2010
"310",2010-03-05,FALSE,16,17129.81,46.5,2.625,211.3501429,8.106,10,3,2010
"311",2010-03-05,FALSE,45,74.35,46.5,2.625,211.3501429,8.106,10,3,2010
"312",2010-03-05,FALSE,49,16445.28,46.5,2.625,211.3501429,8.106,10,3,2010
"313",2010-03-05,FALSE,58,5796,46.5,2.625,211.3501429,8.106,10,3,2010
"314",2010-03-05,FALSE,1,21827.9,46.5,2.625,211.3501429,8.106,10,3,2010
"315",2010-03-05,FALSE,24,6885.9,46.5,2.625,211.3501429,8.106,10,3,2010
"316",2010-03-05,FALSE,11,19082.9,46.5,2.625,211.3501429,8.106,10,3,2010
"317",2010-03-05,FALSE,56,5298.62,46.5,2.625,211.3501429,8.106,10,3,2010
"318",2010-03-05,FALSE,59,1275.29,46.5,2.625,211.3501429,8.106,10,3,2010
"319",2010-03-05,FALSE,38,108282.86,46.5,2.625,211.3501429,8.106,10,3,2010
"320",2010-03-05,FALSE,51,27.92,46.5,2.625,211.3501429,8.106,10,3,2010
"321",2010-03-05,FALSE,44,4465.33,46.5,2.625,211.3501429,8.106,10,3,2010
"322",2010-03-05,FALSE,2,48397.98,46.5,2.625,211.3501429,8.106,10,3,2010
"323",2010-03-05,FALSE,10,33299.27,46.5,2.625,211.3501429,8.106,10,3,2010
"324",2010-03-05,FALSE,29,5306.7,46.5,2.625,211.3501429,8.106,10,3,2010
"325",2010-03-05,FALSE,80,15680.71,46.5,2.625,211.3501429,8.106,10,3,2010
"326",2010-03-05,FALSE,97,31576.47,46.5,2.625,211.3501429,8.106,10,3,2010
"327",2010-03-05,FALSE,26,8772.65,46.5,2.625,211.3501429,8.106,10,3,2010
"328",2010-03-05,FALSE,42,9701.14,46.5,2.625,211.3501429,8.106,10,3,2010
"329",2010-03-05,FALSE,52,3212.82,46.5,2.625,211.3501429,8.106,10,3,2010
"330",2010-03-05,FALSE,91,62755.71,46.5,2.625,211.3501429,8.106,10,3,2010
"331",2010-03-05,FALSE,20,4215.67,46.5,2.625,211.3501429,8.106,10,3,2010
"332",2010-03-05,FALSE,23,18993.69,46.5,2.625,211.3501429,8.106,10,3,2010
"333",2010-03-05,FALSE,81,29957.47,46.5,2.625,211.3501429,8.106,10,3,2010
"334",2010-03-05,FALSE,30,4360.5,46.5,2.625,211.3501429,8.106,10,3,2010
"335",2010-03-05,FALSE,95,112807.75,46.5,2.625,211.3501429,8.106,10,3,2010
"336",2010-03-05,FALSE,34,12571.5,46.5,2.625,211.3501429,8.106,10,3,2010
"337",2010-03-05,FALSE,4,38086.19,46.5,2.625,211.3501429,8.106,10,3,2010
"338",2010-03-05,FALSE,90,78081.85,46.5,2.625,211.3501429,8.106,10,3,2010
"339",2010-03-05,FALSE,17,12657.65,46.5,2.625,211.3501429,8.106,10,3,2010
"340",2010-03-05,FALSE,72,65525.74,46.5,2.625,211.3501429,8.106,10,3,2010
"341",2010-03-05,FALSE,14,18268.78,46.5,2.625,211.3501429,8.106,10,3,2010
"342",2010-03-05,FALSE,78,12,46.5,2.625,211.3501429,8.106,10,3,2010
"343",2010-03-05,FALSE,60,1371,46.5,2.625,211.3501429,8.106,10,3,2010
"344",2010-03-05,FALSE,13,40423.95,46.5,2.625,211.3501429,8.106,10,3,2010
"345",2010-03-05,FALSE,40,67000.83,46.5,2.625,211.3501429,8.106,10,3,2010
"346",2010-03-05,FALSE,74,13824.33,46.5,2.625,211.3501429,8.106,10,3,2010
"347",2010-03-05,FALSE,27,1467.5,46.5,2.625,211.3501429,8.106,10,3,2010
"348",2010-03-05,FALSE,9,24064.7,46.5,2.625,211.3501429,8.106,10,3,2010
"349",2010-03-05,FALSE,46,20565.45,46.5,2.625,211.3501429,8.106,10,3,2010
"350",2010-03-05,FALSE,41,1405.96,46.5,2.625,211.3501429,8.106,10,3,2010
"351",2010-03-05,FALSE,35,2752,46.5,2.625,211.3501429,8.106,10,3,2010
"352",2010-03-05,FALSE,12,10239.06,46.5,2.625,211.3501429,8.106,10,3,2010
"353",2010-03-05,FALSE,48,771,46.5,2.625,211.3501429,8.106,10,3,2010
"354",2010-03-05,FALSE,87,30800.98,46.5,2.625,211.3501429,8.106,10,3,2010
"355",2010-03-05,FALSE,22,8219.49,46.5,2.625,211.3501429,8.106,10,3,2010
"356",2010-03-05,FALSE,55,16120.04,46.5,2.625,211.3501429,8.106,10,3,2010
"357",2010-03-05,FALSE,19,1556.65,46.5,2.625,211.3501429,8.106,10,3,2010
"358",2010-03-05,FALSE,54,198.97,46.5,2.625,211.3501429,8.106,10,3,2010
"359",2010-03-05,FALSE,71,3010,46.5,2.625,211.3501429,8.106,10,3,2010
"360",2010-03-05,FALSE,92,132945.44,46.5,2.625,211.3501429,8.106,10,3,2010
"361",2010-03-05,FALSE,67,6519.39,46.5,2.625,211.3501429,8.106,10,3,2010
"362",2010-03-05,FALSE,37,3647.82,46.5,2.625,211.3501429,8.106,10,3,2010
"363",2010-03-05,FALSE,94,59201.37,46.5,2.625,211.3501429,8.106,10,3,2010
"364",2010-03-12,FALSE,42,8336.82,57.79,2.667,211.3806429,8.106,11,3,2010
"365",2010-03-12,FALSE,85,4098.27,57.79,2.667,211.3806429,8.106,11,3,2010
"366",2010-03-12,FALSE,83,6483.01,57.79,2.667,211.3806429,8.106,11,3,2010
"367",2010-03-12,FALSE,18,1275.08,57.79,2.667,211.3806429,8.106,11,3,2010
"368",2010-03-12,FALSE,3,10123.45,57.79,2.667,211.3806429,8.106,11,3,2010
"369",2010-03-12,FALSE,25,10705.75,57.79,2.667,211.3806429,8.106,11,3,2010
"370",2010-03-12,FALSE,97,31197.12,57.79,2.667,211.3806429,8.106,11,3,2010
"371",2010-03-12,FALSE,33,5666.25,57.79,2.667,211.3806429,8.106,11,3,2010
"372",2010-03-12,FALSE,4,32668.67,57.79,2.667,211.3806429,8.106,11,3,2010
"373",2010-03-12,FALSE,28,838.67,57.79,2.667,211.3806429,8.106,11,3,2010
"374",2010-03-12,FALSE,81,29272.13,57.79,2.667,211.3806429,8.106,11,3,2010
"375",2010-03-12,FALSE,2,43751.94,57.79,2.667,211.3806429,8.106,11,3,2010
"376",2010-03-12,FALSE,6,5619,57.79,2.667,211.3806429,8.106,11,3,2010
"377",2010-03-12,FALSE,51,14.79,57.79,2.667,211.3806429,8.106,11,3,2010
"378",2010-03-12,FALSE,80,14708.62,57.79,2.667,211.3806429,8.106,11,3,2010
"379",2010-03-12,FALSE,29,3841.96,57.79,2.667,211.3806429,8.106,11,3,2010
"380",2010-03-12,FALSE,58,3485,57.79,2.667,211.3806429,8.106,11,3,2010
"381",2010-03-12,FALSE,7,21529.14,57.79,2.667,211.3806429,8.106,11,3,2010
"382",2010-03-12,FALSE,79,31669.24,57.79,2.667,211.3806429,8.106,11,3,2010
"383",2010-03-12,FALSE,31,2103.34,57.79,2.667,211.3806429,8.106,11,3,2010
"384",2010-03-12,FALSE,56,8773.81,57.79,2.667,211.3806429,8.106,11,3,2010
"385",2010-03-12,FALSE,1,21043.39,57.79,2.667,211.3806429,8.106,11,3,2010
"386",2010-03-12,FALSE,38,98175.35,57.79,2.667,211.3806429,8.106,11,3,2010
"387",2010-03-12,FALSE,45,29.97,57.79,2.667,211.3806429,8.106,11,3,2010
"388",2010-03-12,FALSE,5,21498.92,57.79,2.667,211.3806429,8.106,11,3,2010
"389",2010-03-12,FALSE,72,45046.81,57.79,2.667,211.3806429,8.106,11,3,2010
"390",2010-03-12,FALSE,41,1072.8,57.79,2.667,211.3806429,8.106,11,3,2010
"391",2010-03-12,FALSE,16,23766.82,57.79,2.667,211.3806429,8.106,11,3,2010
"392",2010-03-12,FALSE,98,10819.46,57.79,2.667,211.3806429,8.106,11,3,2010
"393",2010-03-12,FALSE,95,112048.41,57.79,2.667,211.3806429,8.106,11,3,2010
"394",2010-03-12,FALSE,49,13267.5,57.79,2.667,211.3806429,8.106,11,3,2010
"395",2010-03-12,FALSE,82,18201.88,57.79,2.667,211.3806429,8.106,11,3,2010
"396",2010-03-12,FALSE,91,63668.62,57.79,2.667,211.3806429,8.106,11,3,2010
"397",2010-03-12,FALSE,36,891,57.79,2.667,211.3806429,8.106,11,3,2010
"398",2010-03-12,FALSE,20,6476.41,57.79,2.667,211.3806429,8.106,11,3,2010
"399",2010-03-12,FALSE,59,1069.23,57.79,2.667,211.3806429,8.106,11,3,2010
"400",2010-03-12,FALSE,52,2492.52,57.79,2.667,211.3806429,8.106,11,3,2010
"401",2010-03-12,FALSE,55,14410.07,57.79,2.667,211.3806429,8.106,11,3,2010
"402",2010-03-12,FALSE,30,3021.5,57.79,2.667,211.3806429,8.106,11,3,2010
"403",2010-03-12,FALSE,27,1130,57.79,2.667,211.3806429,8.106,11,3,2010
"404",2010-03-12,FALSE,32,6938.45,57.79,2.667,211.3806429,8.106,11,3,2010
"405",2010-03-12,FALSE,46,18114.67,57.79,2.667,211.3806429,8.106,11,3,2010
"406",2010-03-12,FALSE,17,12793.17,57.79,2.667,211.3806429,8.106,11,3,2010
"407",2010-03-12,FALSE,94,61326.35,57.79,2.667,211.3806429,8.106,11,3,2010
"408",2010-03-12,FALSE,24,5396.96,57.79,2.667,211.3806429,8.106,11,3,2010
"409",2010-03-12,FALSE,14,15331.75,57.79,2.667,211.3806429,8.106,11,3,2010
"410",2010-03-12,FALSE,54,239,57.79,2.667,211.3806429,8.106,11,3,2010
"411",2010-03-12,FALSE,22,10372.48,57.79,2.667,211.3806429,8.106,11,3,2010
"412",2010-03-12,FALSE,71,2566.58,57.79,2.667,211.3806429,8.106,11,3,2010
"413",2010-03-12,FALSE,11,17864.32,57.79,2.667,211.3806429,8.106,11,3,2010
"414",2010-03-12,FALSE,93,63593.12,57.79,2.667,211.3806429,8.106,11,3,2010
"415",2010-03-12,FALSE,23,17426.63,57.79,2.667,211.3806429,8.106,11,3,2010
"416",2010-03-12,FALSE,9,25605.58,57.79,2.667,211.3806429,8.106,11,3,2010
"417",2010-03-12,FALSE,10,28208,57.79,2.667,211.3806429,8.106,11,3,2010
"418",2010-03-12,FALSE,60,906.4,57.79,2.667,211.3806429,8.106,11,3,2010
"419",2010-03-12,FALSE,44,4914.41,57.79,2.667,211.3806429,8.106,11,3,2010
"420",2010-03-12,FALSE,8,34342.64,57.79,2.667,211.3806429,8.106,11,3,2010
"421",2010-03-12,FALSE,26,7877.4,57.79,2.667,211.3806429,8.106,11,3,2010
"422",2010-03-12,FALSE,13,35833.07,57.79,2.667,211.3806429,8.106,11,3,2010
"423",2010-03-12,FALSE,92,124418.65,57.79,2.667,211.3806429,8.106,11,3,2010
"424",2010-03-12,FALSE,87,18911.79,57.79,2.667,211.3806429,8.106,11,3,2010
"425",2010-03-12,FALSE,48,608,57.79,2.667,211.3806429,8.106,11,3,2010
"426",2010-03-12,FALSE,40,59799.42,57.79,2.667,211.3806429,8.106,11,3,2010
"427",2010-03-12,FALSE,74,12253.4,57.79,2.667,211.3806429,8.106,11,3,2010
"428",2010-03-12,FALSE,19,1742.14,57.79,2.667,211.3806429,8.106,11,3,2010
"429",2010-03-12,FALSE,35,2926,57.79,2.667,211.3806429,8.106,11,3,2010
"430",2010-03-12,FALSE,47,-698,57.79,2.667,211.3806429,8.106,11,3,2010
"431",2010-03-12,FALSE,12,12386.15,57.79,2.667,211.3806429,8.106,11,3,2010
"432",2010-03-12,FALSE,34,11709,57.79,2.667,211.3806429,8.106,11,3,2010
"433",2010-03-12,FALSE,21,7785.3,57.79,2.667,211.3806429,8.106,11,3,2010
"434",2010-03-12,FALSE,67,6759.29,57.79,2.667,211.3806429,8.106,11,3,2010
"435",2010-03-12,FALSE,90,73943.62,57.79,2.667,211.3806429,8.106,11,3,2010
"436",2010-03-12,FALSE,37,3053.13,57.79,2.667,211.3806429,8.106,11,3,2010
"437",2010-03-19,FALSE,32,6175.31,54.58,2.72,211.215635,8.106,12,3,2010
"438",2010-03-19,FALSE,59,1133.2,54.58,2.72,211.215635,8.106,12,3,2010
"439",2010-03-19,FALSE,18,2303.36,54.58,2.72,211.215635,8.106,12,3,2010
"440",2010-03-19,FALSE,51,12.94,54.58,2.72,211.215635,8.106,12,3,2010
"441",2010-03-19,FALSE,30,3822.5,54.58,2.72,211.215635,8.106,12,3,2010
"442",2010-03-19,FALSE,42,9019.85,54.58,2.72,211.215635,8.106,12,3,2010
"443",2010-03-19,FALSE,24,4519.82,54.58,2.72,211.215635,8.106,12,3,2010
"444",2010-03-19,FALSE,28,806.03,54.58,2.72,211.215635,8.106,12,3,2010
"445",2010-03-19,FALSE,20,4458.06,54.58,2.72,211.215635,8.106,12,3,2010
"446",2010-03-19,FALSE,3,9001.37,54.58,2.72,211.215635,8.106,12,3,2010
"447",2010-03-19,FALSE,2,43615.49,54.58,2.72,211.215635,8.106,12,3,2010
"448",2010-03-19,FALSE,16,41742.21,54.58,2.72,211.215635,8.106,12,3,2010
"449",2010-03-19,FALSE,81,30287.91,54.58,2.72,211.215635,8.106,12,3,2010
"450",2010-03-19,FALSE,29,5406.4,54.58,2.72,211.215635,8.106,12,3,2010
"451",2010-03-19,FALSE,56,11836.32,54.58,2.72,211.215635,8.106,12,3,2010
"452",2010-03-19,FALSE,58,3380,54.58,2.72,211.215635,8.106,12,3,2010
"453",2010-03-19,FALSE,79,32604.49,54.58,2.72,211.215635,8.106,12,3,2010
"454",2010-03-19,FALSE,31,2254.44,54.58,2.72,211.215635,8.106,12,3,2010
"455",2010-03-19,FALSE,97,31733.15,54.58,2.72,211.215635,8.106,12,3,2010
"456",2010-03-19,FALSE,33,6811.15,54.58,2.72,211.215635,8.106,12,3,2010
"457",2010-03-19,FALSE,41,1005.76,54.58,2.72,211.215635,8.106,12,3,2010
"458",2010-03-19,FALSE,52,2947.03,54.58,2.72,211.215635,8.106,12,3,2010
"459",2010-03-19,FALSE,80,15871.19,54.58,2.72,211.215635,8.106,12,3,2010
"460",2010-03-19,FALSE,27,1214,54.58,2.72,211.215635,8.106,12,3,2010
"461",2010-03-19,FALSE,49,11201,54.58,2.72,211.215635,8.106,12,3,2010
"462",2010-03-19,FALSE,1,22136.64,54.58,2.72,211.215635,8.106,12,3,2010
"463",2010-03-19,FALSE,14,12738.78,54.58,2.72,211.215635,8.106,12,3,2010
"464",2010-03-19,FALSE,72,41069.55,54.58,2.72,211.215635,8.106,12,3,2010
"465",2010-03-19,FALSE,36,937,54.58,2.72,211.215635,8.106,12,3,2010
"466",2010-03-19,FALSE,7,22711.59,54.58,2.72,211.215635,8.106,12,3,2010
"467",2010-03-19,FALSE,45,8.5,54.58,2.72,211.215635,8.106,12,3,2010
"468",2010-03-19,FALSE,38,71165.72,54.58,2.72,211.215635,8.106,12,3,2010
"469",2010-03-19,FALSE,55,14590.87,54.58,2.72,211.215635,8.106,12,3,2010
"470",2010-03-19,FALSE,13,36807.21,54.58,2.72,211.215635,8.106,12,3,2010
"471",2010-03-19,FALSE,23,20132.03,54.58,2.72,211.215635,8.106,12,3,2010
"472",2010-03-19,FALSE,95,117716.13,54.58,2.72,211.215635,8.106,12,3,2010
"473",2010-03-19,FALSE,44,3680.66,54.58,2.72,211.215635,8.106,12,3,2010
"474",2010-03-19,FALSE,4,34118.11,54.58,2.72,211.215635,8.106,12,3,2010
"475",2010-03-19,FALSE,26,7923.66,54.58,2.72,211.215635,8.106,12,3,2010
"476",2010-03-19,FALSE,98,11323.78,54.58,2.72,211.215635,8.106,12,3,2010
"477",2010-03-19,FALSE,22,9338.09,54.58,2.72,211.215635,8.106,12,3,2010
"478",2010-03-19,FALSE,54,83,54.58,2.72,211.215635,8.106,12,3,2010
"479",2010-03-19,FALSE,92,127434.37,54.58,2.72,211.215635,8.106,12,3,2010
"480",2010-03-19,FALSE,17,11097.8,54.58,2.72,211.215635,8.106,12,3,2010
"481",2010-03-19,FALSE,82,18348.98,54.58,2.72,211.215635,8.106,12,3,2010
"482",2010-03-19,FALSE,19,1881.91,54.58,2.72,211.215635,8.106,12,3,2010
"483",2010-03-19,FALSE,21,7829.35,54.58,2.72,211.215635,8.106,12,3,2010
"484",2010-03-19,FALSE,93,62781.44,54.58,2.72,211.215635,8.106,12,3,2010
"485",2010-03-19,FALSE,74,11792.55,54.58,2.72,211.215635,8.106,12,3,2010
"486",2010-03-19,FALSE,83,6226.01,54.58,2.72,211.215635,8.106,12,3,2010
"487",2010-03-19,FALSE,25,12213.5,54.58,2.72,211.215635,8.106,12,3,2010
"488",2010-03-19,FALSE,9,33367.99,54.58,2.72,211.215635,8.106,12,3,2010
"489",2010-03-19,FALSE,94,64718.53,54.58,2.72,211.215635,8.106,12,3,2010
"490",2010-03-19,FALSE,11,19738.42,54.58,2.72,211.215635,8.106,12,3,2010
"491",2010-03-19,FALSE,60,677.6,54.58,2.72,211.215635,8.106,12,3,2010
"492",2010-03-19,FALSE,48,467,54.58,2.72,211.215635,8.106,12,3,2010
"493",2010-03-19,FALSE,71,2445.91,54.58,2.72,211.215635,8.106,12,3,2010
"494",2010-03-19,FALSE,6,4906.05,54.58,2.72,211.215635,8.106,12,3,2010
"495",2010-03-19,FALSE,40,57384.35,54.58,2.72,211.215635,8.106,12,3,2010
"496",2010-03-19,FALSE,46,18317.46,54.58,2.72,211.215635,8.106,12,3,2010
"497",2010-03-19,FALSE,85,4072.67,54.58,2.72,211.215635,8.106,12,3,2010
"498",2010-03-19,FALSE,34,13394,54.58,2.72,211.215635,8.106,12,3,2010
"499",2010-03-19,FALSE,91,63250.87,54.58,2.72,211.215635,8.106,12,3,2010
"500",2010-03-19,FALSE,12,12917.55,54.58,2.72,211.215635,8.106,12,3,2010
"501",2010-03-19,FALSE,10,33731.81,54.58,2.72,211.215635,8.106,12,3,2010
"502",2010-03-19,FALSE,90,76760.92,54.58,2.72,211.215635,8.106,12,3,2010
"503",2010-03-19,FALSE,87,28002.01,54.58,2.72,211.215635,8.106,12,3,2010
"504",2010-03-19,FALSE,37,2915.9,54.58,2.72,211.215635,8.106,12,3,2010
"505",2010-03-19,FALSE,8,34188.52,54.58,2.72,211.215635,8.106,12,3,2010
"506",2010-03-19,FALSE,5,22632.57,54.58,2.72,211.215635,8.106,12,3,2010
"507",2010-03-19,FALSE,35,2861,54.58,2.72,211.215635,8.106,12,3,2010
"508",2010-03-19,FALSE,67,6514.45,54.58,2.72,211.215635,8.106,12,3,2010
"509",2010-03-26,FALSE,51,19.54,51.45,2.732,211.0180424,8.106,13,3,2010
"510",2010-03-26,FALSE,79,29223.39,51.45,2.732,211.0180424,8.106,13,3,2010
"511",2010-03-26,FALSE,4,33872.07,51.45,2.732,211.0180424,8.106,13,3,2010
"512",2010-03-26,FALSE,27,1211,51.45,2.732,211.0180424,8.106,13,3,2010
"513",2010-03-26,FALSE,55,11836.92,51.45,2.732,211.0180424,8.106,13,3,2010
"514",2010-03-26,FALSE,45,10,51.45,2.732,211.0180424,8.106,13,3,2010
"515",2010-03-26,FALSE,58,3437,51.45,2.732,211.0180424,8.106,13,3,2010
"516",2010-03-26,FALSE,24,4618.27,51.45,2.732,211.0180424,8.106,13,3,2010
"517",2010-03-26,FALSE,33,4708.77,51.45,2.732,211.0180424,8.106,13,3,2010
"518",2010-03-26,FALSE,20,4195.7,51.45,2.732,211.0180424,8.106,13,3,2010
"519",2010-03-26,FALSE,29,3520.75,51.45,2.732,211.0180424,8.106,13,3,2010
"520",2010-03-26,FALSE,3,10366.85,51.45,2.732,211.0180424,8.106,13,3,2010
"521",2010-03-26,FALSE,97,30294.48,51.45,2.732,211.0180424,8.106,13,3,2010
"522",2010-03-26,FALSE,31,1945.42,51.45,2.732,211.0180424,8.106,13,3,2010
"523",2010-03-26,FALSE,17,8900.01,51.45,2.732,211.0180424,8.106,13,3,2010
"524",2010-03-26,FALSE,44,4014.61,51.45,2.732,211.0180424,8.106,13,3,2010
"525",2010-03-26,FALSE,91,55614.69,51.45,2.732,211.0180424,8.106,13,3,2010
"526",2010-03-26,FALSE,16,26679.52,51.45,2.732,211.0180424,8.106,13,3,2010
"527",2010-03-26,FALSE,25,13876.5,51.45,2.732,211.0180424,8.106,13,3,2010
"528",2010-03-26,FALSE,2,41892.55,51.45,2.732,211.0180424,8.106,13,3,2010
"529",2010-03-26,FALSE,23,19105.92,51.45,2.732,211.0180424,8.106,13,3,2010
"530",2010-03-26,FALSE,1,26229.21,51.45,2.732,211.0180424,8.106,13,3,2010
"531",2010-03-26,FALSE,56,5974.74,51.45,2.732,211.0180424,8.106,13,3,2010
"532",2010-03-26,FALSE,94,59159.95,51.45,2.732,211.0180424,8.106,13,3,2010
"533",2010-03-26,FALSE,49,11310.4,51.45,2.732,211.0180424,8.106,13,3,2010
"534",2010-03-26,FALSE,59,1274.11,51.45,2.732,211.0180424,8.106,13,3,2010
"535",2010-03-26,FALSE,36,703,51.45,2.732,211.0180424,8.106,13,3,2010
"536",2010-03-26,FALSE,71,2422.24,51.45,2.732,211.0180424,8.106,13,3,2010
"537",2010-03-26,FALSE,22,7464.39,51.45,2.732,211.0180424,8.106,13,3,2010
"538",2010-03-26,FALSE,13,35431.73,51.45,2.732,211.0180424,8.106,13,3,2010
"539",2010-03-26,FALSE,52,3336.81,51.45,2.732,211.0180424,8.106,13,3,2010
"540",2010-03-26,FALSE,95,113117.35,51.45,2.732,211.0180424,8.106,13,3,2010
"541",2010-03-26,FALSE,28,726.11,51.45,2.732,211.0180424,8.106,13,3,2010
"542",2010-03-26,FALSE,81,29871.06,51.45,2.732,211.0180424,8.106,13,3,2010
"543",2010-03-26,FALSE,80,14385.66,51.45,2.732,211.0180424,8.106,13,3,2010
"544",2010-03-26,FALSE,14,12832.47,51.45,2.732,211.0180424,8.106,13,3,2010
"545",2010-03-26,FALSE,54,180,51.45,2.732,211.0180424,8.106,13,3,2010
"546",2010-03-26,FALSE,9,27897.97,51.45,2.732,211.0180424,8.106,13,3,2010
"547",2010-03-26,FALSE,19,2153.61,51.45,2.732,211.0180424,8.106,13,3,2010
"548",2010-03-26,FALSE,7,16254.21,51.45,2.732,211.0180424,8.106,13,3,2010
"549",2010-03-26,FALSE,21,7121.77,51.45,2.732,211.0180424,8.106,13,3,2010
"550",2010-03-26,FALSE,11,17592.13,51.45,2.732,211.0180424,8.106,13,3,2010
"551",2010-03-26,FALSE,42,8308.66,51.45,2.732,211.0180424,8.106,13,3,2010
"552",2010-03-26,FALSE,74,10604.88,51.45,2.732,211.0180424,8.106,13,3,2010
"553",2010-03-26,FALSE,98,10063.69,51.45,2.732,211.0180424,8.106,13,3,2010
"554",2010-03-26,FALSE,18,4037.16,51.45,2.732,211.0180424,8.106,13,3,2010
"555",2010-03-26,FALSE,46,16803.77,51.45,2.732,211.0180424,8.106,13,3,2010
"556",2010-03-26,FALSE,26,5870.09,51.45,2.732,211.0180424,8.106,13,3,2010
"557",2010-03-26,FALSE,5,38971.89,51.45,2.732,211.0180424,8.106,13,3,2010
"558",2010-03-26,FALSE,34,9637.83,51.45,2.732,211.0180424,8.106,13,3,2010
"559",2010-03-26,FALSE,12,11865.53,51.45,2.732,211.0180424,8.106,13,3,2010
"560",2010-03-26,FALSE,72,40796.33,51.45,2.732,211.0180424,8.106,13,3,2010
"561",2010-03-26,FALSE,93,55082.4,51.45,2.732,211.0180424,8.106,13,3,2010
"562",2010-03-26,FALSE,40,57837.28,51.45,2.732,211.0180424,8.106,13,3,2010
"563",2010-03-26,FALSE,41,1578.63,51.45,2.732,211.0180424,8.106,13,3,2010
"564",2010-03-26,FALSE,38,95855.41,51.45,2.732,211.0180424,8.106,13,3,2010
"565",2010-03-26,FALSE,30,3324,51.45,2.732,211.0180424,8.106,13,3,2010
"566",2010-03-26,FALSE,10,31406.96,51.45,2.732,211.0180424,8.106,13,3,2010
"567",2010-03-26,FALSE,37,2440.16,51.45,2.732,211.0180424,8.106,13,3,2010
"568",2010-03-26,FALSE,82,16479.16,51.45,2.732,211.0180424,8.106,13,3,2010
"569",2010-03-26,FALSE,83,5693.05,51.45,2.732,211.0180424,8.106,13,3,2010
"570",2010-03-26,FALSE,92,116688.75,51.45,2.732,211.0180424,8.106,13,3,2010
"571",2010-03-26,FALSE,87,23926.34,51.45,2.732,211.0180424,8.106,13,3,2010
"572",2010-03-26,FALSE,60,844.8,51.45,2.732,211.0180424,8.106,13,3,2010
"573",2010-03-26,FALSE,48,374,51.45,2.732,211.0180424,8.106,13,3,2010
"574",2010-03-26,FALSE,8,33581.72,51.45,2.732,211.0180424,8.106,13,3,2010
"575",2010-03-26,FALSE,85,3631.93,51.45,2.732,211.0180424,8.106,13,3,2010
"576",2010-03-26,FALSE,6,7468.33,51.45,2.732,211.0180424,8.106,13,3,2010
"577",2010-03-26,FALSE,32,6698.76,51.45,2.732,211.0180424,8.106,13,3,2010
"578",2010-03-26,FALSE,67,6170.29,51.45,2.732,211.0180424,8.106,13,3,2010
"579",2010-03-26,FALSE,90,71666.24,51.45,2.732,211.0180424,8.106,13,3,2010
"580",2010-03-26,FALSE,35,1939,51.45,2.732,211.0180424,8.106,13,3,2010
"581",2010-04-02,FALSE,59,1320.11,62.27,2.719,210.8204499,7.808,14,4,2010
"582",2010-04-02,FALSE,2,47450.5,62.27,2.719,210.8204499,7.808,14,4,2010
"583",2010-04-02,FALSE,26,9137.94,62.27,2.719,210.8204499,7.808,14,4,2010
"584",2010-04-02,FALSE,45,13.5,62.27,2.719,210.8204499,7.808,14,4,2010
"585",2010-04-02,FALSE,55,13435.38,62.27,2.719,210.8204499,7.808,14,4,2010
"586",2010-04-02,FALSE,3,11157.08,62.27,2.719,210.8204499,7.808,14,4,2010
"587",2010-04-02,FALSE,7,22427.62,62.27,2.719,210.8204499,7.808,14,4,2010
"588",2010-04-02,FALSE,49,12755.33,62.27,2.719,210.8204499,7.808,14,4,2010
"589",2010-04-02,FALSE,58,4587,62.27,2.719,210.8204499,7.808,14,4,2010
"590",2010-04-02,FALSE,28,995.36,62.27,2.719,210.8204499,7.808,14,4,2010
"591",2010-04-02,FALSE,79,40910.94,62.27,2.719,210.8204499,7.808,14,4,2010
"592",2010-04-02,FALSE,72,50079.67,62.27,2.719,210.8204499,7.808,14,4,2010
"593",2010-04-02,FALSE,51,0.75,62.27,2.719,210.8204499,7.808,14,4,2010
"594",2010-04-02,FALSE,27,934.5,62.27,2.719,210.8204499,7.808,14,4,2010
"595",2010-04-02,FALSE,29,4143.54,62.27,2.719,210.8204499,7.808,14,4,2010
"596",2010-04-02,FALSE,13,38104.53,62.27,2.719,210.8204499,7.808,14,4,2010
